timeindex;heat_demand;temp_feed_flow;temp_back_flow;T_foerde_scaled;T_hs_ff;T_cons_ff;T_cons_bf;solar_heat_flow;el_spot_price;co2_price;ef_om;ef_dm;hp_c_1;hp_c_0;hp_Q_max;hp_Q_min;biogas_price;ice_H_max;ice_H_min;ice_eta_el;ice_eta_th
2040-01-15 01:00:00;61.83;83.82;39.67;5.62;5;83;40;0.0;59.6149082093;126.0;0.0;0.0;3.18782128883684;-0.1215500854062717;0.971888096256765;0.2909575407506682;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-15 02:00:00;61.02;83.83;39.83;5.62;5;83;40;0.0;59.6149082093;126.0;0.0;0.0;3.18782128883684;-0.1215500854062717;0.971888096256765;0.2909575407506682;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-15 03:00:00;60.92;83.99;39.97;5.62;5;83;40;0.0;59.6149082093;126.0;0.0;0.0;3.18782128883684;-0.1215500854062717;0.971888096256765;0.2909575407506682;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-15 04:00:00;62.59;83.82;39.61;5.62;5;83;40;0.0;59.6149082093;126.0;0.0;0.0;3.18782128883684;-0.1215500854062717;0.971888096256765;0.2909575407506682;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-15 05:00:00;65.36;83.64;39.57;5.62;5;83;40;0.0;59.6149082093;126.0;0.0;0.0;3.18782128883684;-0.1215500854062717;0.971888096256765;0.2909575407506682;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-15 06:00:00;71.0;83.03;39.87;5.62;5;83;40;0.0;59.6149082093;126.0;0.0;0.0;3.18782128883684;-0.1215500854062717;0.971888096256765;0.2909575407506682;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-15 07:00:00;71.7;83.22;40.14;5.62;5;83;40;0.0;62.1940358423;126.0;0.0;0.0;3.18782128883684;-0.1215500854062717;0.971888096256765;0.2909575407506682;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-15 08:00:00;70.31;83.26;39.99;5.62;5;83;40;0.0;62.1940358423;126.0;0.0;0.0;3.18782128883684;-0.1215500854062717;0.971888096256765;0.2909575407506682;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-15 09:00:00;68.75;83.47;40.08;5.62;5;83;40;0.0;59.6149082093;126.0;0.0;0.0;3.18782128883684;-0.1215500854062717;0.971888096256765;0.2909575407506682;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-15 10:00:00;66.99;84.17;40.16;5.62;5;84;40;0.0;59.6149082093;126.0;0.0;0.0;3.14299832784045;-0.118018210138779;0.9700701101650794;0.2907245209464165;124.82;2.6909435726880875;1.5656651556114982;0.4350227955399955;0.3523585378594898
2040-01-15 11:00:00;65.07;84.37;40.17;5.62;5;84;40;0.0;59.6149082093;126.0;0.0;0.0;3.14299832784045;-0.118018210138779;0.9700701101650794;0.2907245209464165;124.82;2.6909435726880875;1.5656651556114982;0.4350227955399955;0.3523585378594898
2040-01-15 12:00:00;63.31;83.86;40.06;5.62;5;83;40;0.0;59.6149082093;126.0;0.0;0.0;3.18782128883684;-0.1215500854062717;0.971888096256765;0.2909575407506682;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-15 13:00:00;61.72;83.68;40.0;5.62;5;83;40;0.0;59.6149082093;126.0;0.0;0.0;3.18782128883684;-0.1215500854062717;0.971888096256765;0.2909575407506682;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-15 14:00:00;61.32;83.86;39.87;5.62;5;83;40;0.0;62.1940358423;126.0;0.0;0.0;3.18782128883684;-0.1215500854062717;0.971888096256765;0.2909575407506682;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-15 15:00:00;61.41;83.82;39.58;5.62;5;83;40;0.0;67.3614782027;126.0;0.059692608860502;359512908414665.3;3.18782128883684;-0.1215500854062717;0.971888096256765;0.2909575407506682;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-15 16:00:00;61.38;83.94;39.32;5.62;5;83;40;0.0;73.5986521103;126.0;0.0684010976242379;0.0684010976242379;3.18782128883684;-0.1215500854062717;0.971888096256765;0.2909575407506682;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-15 17:00:00;60.87;84.07;39.35;5.62;5;84;40;0.0;73.5986521103;126.0;0.0660212000981841;0.0660212000981841;3.14299832784045;-0.118018210138779;0.9700701101650794;0.2907245209464165;124.82;2.6909435726880875;1.5656651556114982;0.4350227955399955;0.3523585378594898
2040-01-15 18:00:00;60.16;84.22;39.3;5.62;5;84;40;0.0;67.3614782027;126.0;0.047855626590862;0.047855626590862;3.14299832784045;-0.118018210138779;0.9700701101650794;0.2907245209464165;124.82;2.6909435726880875;1.5656651556114982;0.4350227955399955;0.3523585378594898
2040-01-15 19:00:00;57.62;84.29;39.38;5.62;5;84;40;0.0;67.3614782027;126.0;0.0098283480160881;0.0098283480160881;3.14299832784045;-0.118018210138779;0.9700701101650794;0.2907245209464165;124.82;2.6909435726880875;1.5656651556114982;0.4350227955399955;0.3523585378594898
2040-01-15 20:00:00;55.5;83.85;39.15;5.62;5;83;40;0.0;62.1940358423;126.0;0.0;0.0;3.18782128883684;-0.1215500854062717;0.971888096256765;0.2909575407506682;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-15 21:00:00;53.73;83.95;39.16;5.62;5;83;40;0.0;62.1940358423;126.0;0.0;0.0;3.18782128883684;-0.1215500854062717;0.971888096256765;0.2909575407506682;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-15 22:00:00;51.69;83.91;38.99;5.62;5;83;40;0.0;59.6149082093;126.0;0.0;0.0;3.18782128883684;-0.1215500854062717;0.971888096256765;0.2909575407506682;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-15 23:00:00;50.54;83.99;38.92;5.62;5;83;40;0.0;59.6149082093;126.0;0.0;0.0;3.18782128883684;-0.1215500854062717;0.971888096256765;0.2909575407506682;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-16 00:00:00;50.22;83.74;38.86;6.03;6;83;40;0.0;59.6149082093;126.0;0.0;0.0;3.2377545152649976;-0.1244622165044196;0.9692280213208312;0.2892179235678033;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-16 01:00:00;51.3;83.77;38.73;6.03;6;83;40;0.0;59.6149082093;126.0;0.0;0.0;3.2377545152649976;-0.1244622165044196;0.9692280213208312;0.2892179235678033;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-16 02:00:00;51.52;83.74;38.7;6.03;6;83;40;0.0;59.6149082093;126.0;0.0;0.0;3.2377545152649976;-0.1244622165044196;0.9692280213208312;0.2892179235678033;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-16 03:00:00;52.03;83.68;38.79;6.03;6;83;40;0.0;59.6149082093;126.0;0.0;0.0;3.2377545152649976;-0.1244622165044196;0.9692280213208312;0.2892179235678033;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-16 04:00:00;53.93;83.68;38.7;6.03;6;83;40;0.0;59.6149082093;126.0;0.0;0.0;3.2377545152649976;-0.1244622165044196;0.9692280213208312;0.2892179235678033;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-16 05:00:00;58.09;83.47;38.61;6.03;6;83;40;0.0;59.6149082093;126.0;0.0;0.0;3.2377545152649976;-0.1244622165044196;0.9692280213208312;0.2892179235678033;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-16 06:00:00;63.07;83.18;38.63;6.03;6;83;40;0.0;62.1940358423;126.0;0.0;0.0;3.2377545152649976;-0.1244622165044196;0.9692280213208312;0.2892179235678033;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-16 07:00:00;64.03;83.48;38.83;6.03;6;83;40;0.0;62.1940358423;126.0;0.0;0.0;3.2377545152649976;-0.1244622165044196;0.9692280213208312;0.2892179235678033;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-16 08:00:00;62.51;83.56;38.9;6.03;6;83;40;0.0;59.6149082093;126.0;0.0;0.0;3.2377545152649976;-0.1244622165044196;0.9692280213208312;0.2892179235678033;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-16 09:00:00;60.01;82.85;39.03;6.03;6;82;40;0.0;59.6149082093;126.0;0.0;0.0;3.2782906809801835;-0.1268181792028395;0.9728103672781194;0.2897927780723301;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-16 10:00:00;58.1;81.97;39.38;6.03;6;81;40;0.0;59.6149082093;126.0;0.0;0.0;3.3188741334595755;-0.129058799710985;0.9765093163963556;0.2904109423857043;124.82;2.6909435726880857;1.565665155611498;0.435043925476487;0.3523585378594898
2040-01-16 11:00:00;58.79;82.2;38.66;6.03;6;82;40;0.0;59.6149082093;126.0;0.0;0.0;3.2782906809801835;-0.1268181792028395;0.9728103672781194;0.2897927780723301;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-16 12:00:00;59.06;82.38;38.9;6.03;6;82;40;0.0;59.6149082093;126.0;0.0;0.0;3.2782906809801835;-0.1268181792028395;0.9728103672781194;0.2897927780723301;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-16 13:00:00;59.05;82.35;38.92;6.03;6;82;40;0.0;59.6149082093;126.0;0.0;0.0;3.2782906809801835;-0.1268181792028395;0.9728103672781194;0.2897927780723301;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-16 14:00:00;58.62;82.33;38.94;6.03;6;82;40;0.0;59.6149082093;126.0;0.0;0.0;3.2782906809801835;-0.1268181792028395;0.9728103672781194;0.2897927780723301;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-16 15:00:00;58.93;82.39;38.96;6.03;6;82;40;0.0;77.6057819074;126.0;0.0;0.0;3.2782906809801835;-0.1268181792028395;0.9728103672781194;0.2897927780723301;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-16 16:00:00;58.23;82.33;39.0;6.03;6;82;40;0.0;104.444375877;126.0;0.0199020634244865;0.0199020634244865;3.2782906809801835;-0.1268181792028395;0.9728103672781194;0.2897927780723301;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-16 17:00:00;58.83;82.38;39.0;6.03;6;82;40;0.0;104.444375877;126.0;0.0379322563069424;348124406919829.6;3.2782906809801835;-0.1268181792028395;0.9728103672781194;0.2897927780723301;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-16 18:00:00;58.57;82.36;38.96;6.03;6;82;40;0.0;104.444375877;126.0;0.0359359185858332;0.0359359185858332;3.2782906809801835;-0.1268181792028395;0.9728103672781194;0.2897927780723301;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-16 19:00:00;56.97;82.41;39.08;6.03;6;82;40;0.0;104.444375877;126.0;0.0256885668902645;467819563666353.6;3.2782906809801835;-0.1268181792028395;0.9728103672781194;0.2897927780723301;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-16 20:00:00;55.85;82.59;38.96;6.03;6;82;40;0.0;104.444375877;126.0;0.0051141173024946;0.0051141173024946;3.2782906809801835;-0.1268181792028395;0.9728103672781194;0.2897927780723301;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-16 21:00:00;55.31;82.73;38.92;6.03;6;82;40;0.0;104.444375877;126.0;0.0057238886300212;0.0057238886300212;3.2782906809801835;-0.1268181792028395;0.9728103672781194;0.2897927780723301;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-16 22:00:00;53.39;82.79;39.3;6.03;6;82;40;0.0;92.4332726508;126.0;0.0;0.0;3.2782906809801835;-0.1268181792028395;0.9728103672781194;0.2897927780723301;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-16 23:00:00;51.99;82.69;39.0;6.03;6;82;40;0.0;92.4332726508;126.0;0.0;0.0;3.2782906809801835;-0.1268181792028395;0.9728103672781194;0.2897927780723301;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-17 00:00:00;51.61;83.02;38.93;5.98;5;83;40;0.0;92.4332726508;126.0;0.0;0.0;3.18782128883684;-0.1215500854062717;0.971888096256765;0.2909575407506682;124.82;2.6909435726880866;1.5656651556114982;0.4350289705709897;0.3523585378594898
2040-01-17 01:00:00;52.2;82.62;38.89;5.98;5;82;40;0.0;92.4332726508;126.0;0.0;0.0;3.228206116160237;-0.1240604178116512;0.9752020930791367;0.2914755329738013;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-17 02:00:00;53.3;82.57;38.87;5.98;5;82;40;0.0;104.444375877;126.0;0.0;0.0;3.228206116160237;-0.1240604178116512;0.9752020930791367;0.2914755329738013;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-17 03:00:00;53.55;82.26;39.1;5.98;5;82;40;0.0;107.674614306;126.0;0.0933897476008898;0.4456000000000001;3.228206116160237;-0.1240604178116512;0.9752020930791367;0.2914755329738013;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-17 04:00:00;55.96;82.49;39.14;5.98;5;82;40;0.0;122.047058824;126.0;0.140545621809141;0.4514390079542353;3.228206116160237;-0.1240604178116512;0.9752020930791367;0.2914755329738013;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-17 05:00:00;60.73;82.33;38.7;5.98;5;82;40;0.0;141.428571429;126.0;0.3935464437624966;0.8071931579087894;3.228206116160237;-0.1240604178116512;0.9752020930791367;0.2914755329738013;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-17 06:00:00;68.3;82.37;38.65;5.98;5;82;40;0.0;144.566152408;126.0;0.5857094862089253;1.10577389190673;3.228206116160237;-0.1240604178116512;0.9752020930791367;0.2914755329738013;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-17 07:00:00;70.14;82.86;39.34;5.98;5;82;40;0.0;144.566152408;126.0;0.5212697803867644;0.9955788601151176;3.228206116160237;-0.1240604178116512;0.9752020930791367;0.2914755329738013;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-17 08:00:00;67.78;82.66;39.67;5.98;5;82;40;0.0;144.566152408;126.0;0.4556501140646398;0.9626073280203548;3.228206116160237;-0.1240604178116512;0.9752020930791367;0.2914755329738013;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-17 09:00:00;65.18;82.28;39.83;5.98;5;82;40;0.0;141.428571429;126.0;0.2757026309113945;0.7217104854726183;3.228206116160237;-0.1240604178116512;0.9752020930791367;0.2914755329738013;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-17 10:00:00;62.19;82.5;39.71;5.98;5;82;40;0.0;133.070142857;126.0;0.1844938518297845;0.5895458035090244;3.228206116160237;-0.1240604178116512;0.9752020930791367;0.2914755329738013;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-17 11:00:00;59.19;80.83;39.74;5.98;5;80;40;0.0;127.941044881;126.0;0.17759443160225;0.5895458035090244;3.307891422290312;-0.1284293711646374;0.9828247480057368;0.2927387347403672;124.82;2.6909435726880875;1.5656651556114982;0.435053025194775;0.3523585378594898
2040-01-17 12:00:00;63.29;82.73;39.58;5.98;5;82;40;0.0;137.185714286;126.0;0.1872254342138867;0.5895458035090244;3.228206116160237;-0.1240604178116512;0.9752020930791367;0.2914755329738013;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-17 13:00:00;56.08;82.13;39.94;5.98;5;82;40;0.0;141.428571429;126.0;0.2969135118680893;0.7397350452514252;3.228206116160237;-0.1240604178116512;0.9752020930791367;0.2914755329738013;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-17 14:00:00;59.7;82.14;39.5;5.98;5;82;40;0.0;144.566152408;126.0;0.557809517371292;1.0712726901800989;3.228206116160237;-0.1240604178116512;0.9752020930791367;0.2914755329738013;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-17 15:00:00;61.87;81.84;39.28;5.98;5;81;40;0.0;144.566152408;126.0;0.6629106452214206;1.1736003224068;3.2687743197839785;-0.1264949436186651;0.9786522539610324;0.2920193505515811;124.82;2.6909435726880857;1.565665155611498;0.435043925476487;0.3523585378594898
2040-01-17 16:00:00;66.32;82.59;39.37;5.98;5;82;40;0.0;144.566152408;126.0;0.6166672462439888;1.1736003224068;3.228206116160237;-0.1240604178116512;0.9752020930791367;0.2914755329738013;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-17 17:00:00;65.51;82.35;39.54;5.98;5;82;40;0.0;144.566152408;126.0;0.5650887902419772;1.1425332663109675;3.228206116160237;-0.1240604178116512;0.9752020930791367;0.2914755329738013;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-17 18:00:00;66.79;82.7;39.9;5.98;5;82;40;0.0;144.566152408;126.0;0.4433857428559691;0.939384097836628;3.228206116160237;-0.1240604178116512;0.9752020930791367;0.2914755329738013;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
2040-01-17 19:00:00;64.83;82.61;40.11;5.98;5;82;40;0.0;142.9;126.0;0.3999623971045217;0.8576564281143161;3.228206116160237;-0.1240604178116512;0.9752020930791367;0.2914755329738013;124.82;2.690943572688086;1.5656651556114989;0.435036015593531;0.3523585378594898
