;H_ccet;H_plb;H_source;P_ccet;P_ccet_no_bonus;P_ccet_no_bonus_ext;P_ccet_no_bonus_int;P_ccet_with_bonus;P_in_hp3;P_in_hp4;P_in_hp1;P_in_hp5;P_in_hp6;P_in_hp7;P_in_hp2;P_in_sub_hp3;P_in_sub_hp2;P_in_sub_hp4;P_in_sub_hp5;P_in_sub_hp1;P_in_sub_hp6;P_in_sub_hp7;P_source;P_spotmarket;P_sub_source;Q_ccet;Q_demand;Q_in_st-tes;Q_in_sub_st-tes;Q_out_hp3;Q_out_hp4;Q_out_hp1;Q_out_hp5;Q_out_hp6;Q_out_hp7;Q_out_hp2;Q_out_prim;Q_out_st-tes;Q_out_sub_hp3;Q_out_sub_hp2;Q_out_sub_hp4;Q_out_sub_hp5;Q_out_sub_hp1;Q_out_sub_hp6;Q_out_sub_hp7;Q_out_sub_st-tes;Q_plb;Q_prim_to_sub;Q_sub_demand;storage_content_st-tes;storage_content_sub_st-tes;Q_out_hp;P_in_hp;Q_out_sub_hp;P_in_sub_hp;Emissions OM;Emissions DM;Sub Emissions OM;Sub Emissions DM
2040-10-27 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;142.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.84375;160.59375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.275;14.275;6091.45983398476;846.70732291698;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2040-10-27 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;125.71999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.715000000000003;141.435;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.572000000000003;12.572000000000003;5930.5615109930595;846.6649875508342;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2040-10-27 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;123.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.485;139.365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.388;12.388;5788.829982917509;846.6226543014567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2040-10-27 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;125.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.671250000000002;141.04125000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.537000000000003;12.537000000000003;5649.1755414183635;846.5803231687416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2040-10-27 14:00:00;1245.7225721163509;0.0;1245.7225721163509;638.3232518450059;638.3232518450059;638.3232518450059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;638.3232518450059;0.0;342.00000000151044;129.67;195.80374269223944;0.2540058474168063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.526257309271006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.221005847416805;12.966999999999999;5507.851832641292;846.792;0.0;0.0;0.0;0.0;170.53910727571645;-33.79745951232482;0.0;0.0
2040-10-27 15:00:00;1245.7222178008208;0.0;1245.7222178008208;639.2195442447365;639.2195442447365;639.2195442447365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;639.2195442447365;0.0;342.00000000151005;130.73;194.87582550151006;0.04233959999999115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.394174499999988;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.115339599999992;13.073;5703.380182741899;846.792;0.0;0.0;0.0;0.0;-4.272724027126685;-248.25917556015673;0.0;0.0
2040-10-27 16:00:00;1245.7225721163509;0.0;1245.7225721163509;638.3232518450059;638.3232518450059;638.3232518450059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;638.3232518450059;0.0;342.00000000151044;146.32;177.33707550151047;0.04233959999999115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.342924499999988;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.67433959999999;14.632;5897.970839234271;846.792;0.0;0.0;0.0;0.0;-186.60799543816492;-411.88283946841966;0.0;0.0
2040-10-27 17:00:00;1245.7225721163509;0.0;1245.7225721163509;638.3232518450059;638.3232518450059;638.3232518450059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;638.3232518450059;0.0;342.00000000151044;153.47;169.29332550151045;0.04233959999999115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.23667449999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.389339599999992;15.347000000000001;6075.01301619382;846.792;0.0;0.0;0.0;0.0;-193.55047303319648;-412.79360175137333;0.0;0.0
2040-10-27 18:00:00;1245.7228874781945;0.0;1245.7228874781945;637.4263732308536;637.4263732308536;637.4263732308536;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;637.4263732308536;0.0;342.0000000015129;162.64;158.9770755015129;0.04233959999999115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.382924499999987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.30633959999999;16.264;6244.00259104452;846.792;0.0;0.0;0.0;0.0;-194.22510596773265;-405.5008222218631;0.0;0.0
2040-10-27 19:00:00;1245.7234664243306;0.0;1245.7234664243306;635.6370149896742;635.6370149896742;635.6370149896742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;635.6370149896742;0.0;342.0000000015215;175.95;144.00332550152154;0.04233959999999115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.046674499999988;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.63733959999999;17.595;6402.667466416479;846.792;0.0;0.0;0.0;0.0;-122.12351526146705;-305.8228956094;0.0;0.0
2040-10-27 20:00:00;1245.7234664243306;0.0;1245.7234664243306;635.6370149896742;635.6370149896742;635.6370149896742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;635.6370149896742;0.0;342.0000000015215;164.69;156.67082550152153;0.04233959999999115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.63917449999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.511339599999992;16.469;6546.350658544679;846.792;0.0;0.0;0.0;0.0;-74.54354162205266;-245.4628295732473;0.0;0.0
2040-10-27 21:00:00;1245.723733515169;0.0;1245.723733515169;634.7429780072631;634.7429780072631;634.7429780072631;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;634.7429780072631;0.0;342.00000000153017;155.52;166.98707550153017;0.04233959999999115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.49292449999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.594339599999993;15.552000000000003;6702.694166513274;846.792;0.0;0.0;0.0;0.0;0.0854140586658616;-137.4882457138997;0.0;0.0
2040-10-27 22:00:00;1245.7228874781945;0.0;1245.7228874781945;637.4263732308536;637.4263732308536;637.4263732308536;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;637.4263732308536;0.0;342.0000000015129;133.57;191.6808255015129;0.04233959999999115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.749174499999988;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.39933959999999;13.357000000000001;6869.346107306477;846.792;0.0;0.0;0.0;0.0;39.907974212099106;-96.33045090513122;0.0;0.0
2040-10-27 23:00:00;1245.723203096938;0.0;1245.723203096938;636.5290311402231;636.5290311402231;636.5290311402231;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;636.5290311402231;0.0;342.00000000151584;133.74;191.48957550151584;0.04233959999999115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.77042449999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.416339599999993;13.374000000000002;7060.683465502624;846.792;0.0;0.0;0.0;0.0;96.10383479973615;-32.99782781297938;0.0;0.0
2040-10-28 00:00:00;1245.7234664243306;0.0;1245.7234664243306;635.6370149896742;635.6370149896742;635.6370149896742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;635.6370149896742;0.0;342.0000000015215;133.22;192.12750000152153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.6525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.322000000000001;13.322000000000001;7251.820006830864;846.7496604;0.0;0.0;0.0;0.0;97.89520309323586;-32.60029243482347;0.0;0.0
2040-10-28 01:00:00;1245.7234664243306;0.0;1245.7234664243306;635.6370149896742;635.6370149896742;635.6370149896742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;635.6370149896742;0.0;342.0000000015215;137.97;186.67790364774655;0.084677083019983;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.35209635377498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.881677083019984;13.797;7443.584915832043;846.792;0.0;0.0;0.0;0.0;101.19866817036277;-32.60029243482353;0.0;0.0
2040-10-28 02:00:00;1245.7245557928795;0.0;1245.7245557928795;632.0539339361005;632.0539339361005;632.0539339361005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;632.0539339361005;0.0;342.00000000154864;156.18;166.24457550154864;0.04233959999999115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.57542449999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.660339599999993;15.618000000000002;7629.890640233997;846.792;0.0;0.0;0.0;0.0;106.64926578087366;-31.003452336398993;0.0;0.0
2040-10-28 03:00:00;1245.7257563289252;0.0;1245.7257563289252;628.4443772843865;628.4443772843865;628.4443772843865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;628.4443772843865;0.0;342.0000000016398;172.51;147.87332550163984;0.04233959999999115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.616674499999988;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.293339599999992;17.251;7795.753721203533;846.792;0.0;0.0;0.0;0.0;85.76339935531925;-63.710505279577234;0.0;0.0
2040-10-28 04:00:00;1245.725430482779;0.0;1245.725430482779;629.3462842916078;629.3462842916078;629.3462842916078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;629.3462842916078;0.0;342.00000000163215;162.35;159.30332550163217;0.04233959999999115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.34667449999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.27733959999999;16.235;7943.237259019112;846.792;0.0;0.0;0.0;0.0;42.03174905507748;-120.38850424497971;0.0;0.0
