;H_bio_source;H_ice;P_ice;P_ice_no_bonus;P_ice_no_bonus_ext;P_ice_no_bonus_int;P_ice_no_bonus_node;P_ice_with_bonus;P_in_hp1;P_in_hp2;P_in_hp3;P_in_hp4;P_in_hp5;P_in_hp6;P_in_hp7;P_source;P_spotmarket;Q_demand;Q_ice;Q_in_s-tes;Q_out_hp1;Q_out_hp2;Q_out_hp3;Q_out_hp4;Q_out_hp5;Q_out_hp6;Q_out_hp7;Q_out_s-tes;Q_sol;storage_content_s-tes;Q_out_hp;P_in_hp;Emissions OM;Emissions DM
2019-11-22 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.526416127509377;4.738795157488801;3.744111293967537;2.115523519440068;1.4762910815570387;0.8874490669306205;0.17247102607972986;18.661057272973174;0.0;42.76;0.0;13.433643107919108;16.641578823343487;14.269832622352503;11.274562353669888;6.3704307799321045;4.445523795726651;2.6723564165777693;0.5193583163167049;0.0;0.0;10729.172611846916;56.19364310791911;18.661057272973174;7.532217186665858;12.886742994675492
2019-11-23 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.526416127509377;4.738795157488801;3.744111293967537;2.115523519440068;1.4762910815570387;0.8874490669306205;0.17247102607972986;18.661057272973174;0.0;42.55;0.0;13.64364310791911;16.641578823343487;14.269832622352503;11.274562353669888;6.3704307799321045;4.445523795726651;2.6723564165777693;0.5193583163167049;0.0;0.0;10742.279796324241;56.19364310791911;18.661057272973174;7.2058556728360985;12.795565255450319
2019-11-23 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.526416127509377;4.738795157488801;3.744111293967537;2.115523519440068;1.4762910815570387;0.8874490669306205;0.17247102607972986;18.661057272973174;0.0;42.04;0.0;14.153643107919107;16.641578823343487;14.269832622352503;11.274562353669888;6.3704307799321045;4.445523795726651;2.6723564165777693;0.5193583163167049;0.0;0.0;10755.896325442343;56.19364310791911;18.661057272973174;6.58466152779742;12.348340085790827
2019-11-23 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.526416127509377;4.738795157488801;3.744111293967537;2.115523519440068;1.4762910815570387;0.8874490669306205;0.17247102607972986;18.661057272973174;0.0;41.78;0.0;14.413643107919105;16.641578823343487;14.269832622352503;11.274562353669888;6.3704307799321045;4.445523795726651;2.6723564165777693;0.5193583163167049;0.0;0.0;10769.77217373399;56.19364310791911;18.661057272973174;6.0583820173638845;11.979115075118969
2019-11-23 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.526416127509377;4.738795157488801;3.744111293967537;2.115523519440068;1.4762910815570387;0.8874490669306205;0.17247102607972986;18.661057272973174;0.0;42.25;0.0;13.943643107919106;16.641578823343487;14.269832622352503;11.274562353669888;6.3704307799321045;4.445523795726651;2.6723564165777693;0.5193583163167049;0.0;0.0;10783.177328233223;56.19364310791911;18.661057272973174;5.766888968964535;11.78777700344499
2019-11-23 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.526416127509377;4.738795157488801;3.744111293967537;2.115523519440068;1.4762910815570387;0.8874490669306205;0.17247102607972986;18.661057272973174;0.0;43.66;0.0;12.53364310791911;16.641578823343487;14.269832622352503;11.274562353669888;6.3704307799321045;4.445523795726651;2.6723564165777693;0.5193583163167049;0.0;0.0;10795.171812474731;56.19364310791911;18.661057272973174;5.478843625540597;11.56700243885796
2019-11-23 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.577104726078606;4.782259652361723;3.7784524926756355;2.134927219770718;1.489831706127795;0.8955887995288164;0.17405294000080812;18.832217536544103;0.0;46.12;0.0;10.013015579847433;16.623624162789948;14.254436847491844;11.262398186910309;6.363557698751067;4.440727503765279;2.669473201418495;0.5187979787204883;0.0;0.0;10804.645069463955;56.13301557984743;18.832217536544103;5.4749758973624525;11.764084170738043
2019-11-23 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.577104726078606;4.782259652361723;3.7784524926756355;2.134927219770718;1.489831706127795;0.8955887995288164;0.17405294000080812;18.832217536544103;0.0;49.0;0.0;7.13301557984743;16.623624162789948;14.254436847491844;11.262398186910309;6.363557698751067;4.440727503765279;2.669473201418495;0.5187979787204883;0.0;0.0;10811.23785279033;56.13301557984743;18.832217536544103;5.47694103926239;11.901374577036346
2019-11-23 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.577104726078606;4.782259652361723;3.7784524926756355;2.134927219770718;1.489831706127795;0.8955887995288164;0.17405294000080812;18.832217536544103;0.0;51.02;0.0;5.113015579847427;16.623624162789948;14.254436847491844;11.262398186910309;6.363557698751067;4.440727503765279;2.669473201418495;0.5187979787204883;0.0;0.0;10815.810306477537;56.13301557984743;18.832217536544103;5.643819872465411;12.15773075593079
2019-11-23 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.526416127509377;4.738795157488801;3.744111293967537;2.115523519440068;1.4762910815570387;0.8874490669306205;0.17247102607972986;18.661057272973174;0.0;54.23;0.0;1.9636431079191095;16.641578823343487;14.269832622352503;11.274562353669888;6.3704307799321045;4.445523795726651;2.6723564165777693;0.5193583163167049;0.0;0.0;10817.233159070132;56.19364310791911;18.661057272973174;5.733199602437919;12.33390728819688
2019-11-23 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.577104726078606;4.782259652361723;3.7784524926756355;2.134927219770718;1.489831706127795;0.8955887995288164;0.17405294000080812;18.832217536544103;0.0;55.209999999999994;0.0;0.9230155798474353;16.623624162789948;14.254436847491844;11.262398186910309;6.363557698751067;4.440727503765279;2.669473201418495;0.5187979787204883;0.0;0.0;10817.615312992026;56.13301557984743;18.832217536544103;5.589028175838232;12.489944406485446
2019-11-23 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.526416127509377;4.738795157488801;3.744111293967537;2.115523519440068;1.4762910815570387;0.8874490669306205;0.17247102607972986;18.661057272973174;0.0;53.88;0.0;2.3136431079191038;16.641578823343487;14.269832622352503;11.274562353669888;6.3704307799321045;4.445523795726651;2.6723564165777693;0.5193583163167049;0.0;0.0;10819.388075334295;56.19364310791911;18.661057272973174;5.3650150576753735;12.351117896132253
2019-11-23 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.526416127509377;4.738795157488801;3.744111293967537;2.115523519440068;1.4762910815570387;0.8874490669306205;0.17247102607972986;18.661057272973174;0.0;52.04999999999999;0.0;4.143643107919117;16.641578823343487;14.269832622352503;11.274562353669888;6.3704307799321045;4.445523795726651;2.6723564165777693;0.5193583163167049;0.0;0.0;10822.990749038447;56.19364310791911;18.661057272973174;5.31901476773309;12.285308091469245
2019-11-23 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.526416127509377;4.738795157488801;3.744111293967537;2.115523519440068;1.4762910815570387;0.8874490669306205;0.17247102607972986;18.661057272973174;0.0;51.41;0.0;4.783643107919111;16.641578823343487;14.269832622352503;11.274562353669888;6.3704307799321045;4.445523795726651;2.6723564165777693;0.5193583163167049;0.0;0.0;10827.233242608914;56.19364310791911;18.661057272973174;5.417332096843502;12.241389741042676
2019-11-23 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.526416127509377;4.738795157488801;3.744111293967537;2.115523519440068;1.4762910815570387;0.8874490669306205;0.17247102607972986;18.661057272973174;0.0;49.95;0.0;6.243643107919104;16.641578823343487;14.269832622352503;11.274562353669888;6.3704307799321045;4.445523795726651;2.6723564165777693;0.5193583163167049;0.0;0.0;10832.935524054703;56.19364310791911;18.661057272973174;5.7918117999886265;12.420492895787262
