date;heat_demand;temp_feed_flow;temp_back_flow;T_foerde_scaled;T_hs_ff;T_cons_ff;el_spot_price;gas_price;co2_price;ef_om;ef_dm;ccet_H_max;ccet_H_min;ccet_eta_el;ccet_eta_th
2019-07-01 19:00:00;53.84648757;80.53249239;50;16.77818322684729;16;80;36.32;11.169;27.91;0.335026706;0.641733079;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-01 20:00:00;53.52940494;80.51364934;50;16.77818322684729;16;80;34.93;11.169;27.91;0.351291461;0.634430354;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-01 21:00:00;53.68757341;80.52297497;50;16.77818322684729;16;80;37.24;11.169;27.91;0.369224863;0.631193406;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-01 22:00:00;54.16656209;80.55211702;50;16.77818322684729;16;80;31.97;11.169;27.91;0.353926857;0.625076604;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-01 23:00:00;54.32772701;80.56223145;50;16.77818322684729;16;80;28.9;11.169;27.91;0.320975331;0.599579237;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-02 00:00:00;54.81575966;80.59382648;50;16.672228142047576;16;80;26.97;11.169;27.91;0.303944756;0.582434962;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-02 01:00:00;55.81245045;80.66297405;50;16.672228142047576;16;80;25.48;11.169;27.91;0.293372834;0.56915087;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-02 02:00:00;56.83705156;80.74071422;50;16.672228142047576;16;80;24.75;11.169;27.91;0.291464394;0.564808761;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-02 03:00:00;57.01056643;80.75456102;50;16.672228142047576;16;80;24.91;11.169;27.91;0.295068393;0.567156592;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-02 04:00:00;58.9719513;80.92508899;50;16.672228142047576;16;80;26.99;11.169;27.91;0.318454415;0.59528108;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-02 05:00:00;57.35997212;80.78305002;50;16.672228142047576;16;80;31.0;11.169;27.91;0.342113476;0.627910636;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-02 06:00:00;59.15511103;80.94234106;50;16.672228142047576;16;80;36.12;11.169;27.91;0.332521281;0.632123815;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-02 07:00:00;58.24745217;80.85908074;50;16.672228142047576;16;80;36.1;11.169;27.91;0.292215113;0.618642991;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-02 08:00:00;58.24745217;80.85908074;50;16.672228142047576;16;80;33.33;11.169;27.91;0.263124683;0.601591497;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-02 09:00:00;54.97995744;80.60478743;50;16.672228142047576;16;80;32.75;11.169;27.91;0.250402168;0.60173665;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-02 10:00:00;62.11;79.84;50;16.672228142047576;16;79;31.8;11.169;27.91;0.234784816;0.596773311;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-07-02 11:00:00;57.02;78.85;50;16.672228142047576;16;78;29.59;11.169;27.91;0.225653452;0.593666225;3.642453908674991;1.6751350941614185;0.5194918045211506;0.2745401932533792
2019-07-02 12:00:00;55.94;79.05;50;16.672228142047576;16;79;29.55;11.169;27.91;0.221999992;0.588477666;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-07-02 13:00:00;56.14;79.23;50;16.672228142047576;16;79;29.52;11.169;27.91;0.222461253;0.586255036;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-07-02 14:00:00;56.14;79.51;50;16.672228142047576;16;79;29.6;11.169;27.91;0.229344165;0.585686641;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-07-02 15:00:00;56.25;79.61;50;16.672228142047576;16;79;29.96;11.169;27.91;0.248786752;0.600703492;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-07-02 16:00:00;56.42;79.93;50;16.672228142047576;16;79;33.05;11.169;27.91;0.280684416;0.619317718;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-07-02 17:00:00;57.27;80.01;50;16.672228142047576;16;80;38.02;11.169;27.91;0.318697712;0.630482473;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-02 18:00:00;58.79;80.0;50;16.672228142047576;16;80;44.0;11.169;27.91;0.357220969;0.63396313;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-02 19:00:00;59.1;80.03;50;16.672228142047576;16;80;50.96;11.169;27.91;0.400076425;0.639289849;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-02 20:00:00;58.62;80.04;50;16.672228142047576;16;80;47.9;11.169;27.91;0.431075664;0.642663369;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-02 21:00:00;60.23;80.97;50;16.672228142047576;16;80;42.14;11.169;27.91;0.43606199;0.642115082;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-02 22:00:00;56.0;79.94;50;16.672228142047576;16;79;37.05;11.169;27.91;0.420477199;0.64072405;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-07-02 23:00:00;55.75;80.22;50;16.672228142047576;16;80;30.94;11.169;27.91;0.389255849;0.615250891;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-03 00:00:00;55.96;80.76;50;16.38966712190363;16;80;28.07;11.169;27.91;0.361995212;0.590933499;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-03 01:00:00;56.24;80.96;50;16.38966712190363;16;80;27.6;11.169;27.91;0.354335233;0.584297769;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-03 02:00:00;55.9;81.27;50;16.38966712190363;16;81;27.37;11.169;27.91;0.349783284;0.580481773;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-03 03:00:00;56.36;81.32;50;16.38966712190363;16;81;28.01;11.169;27.91;0.358392727;0.587119533;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-03 04:00:00;56.9;80.4;50;16.38966712190363;16;80;29.04;11.169;27.91;0.372835094;0.600712347;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-03 05:00:00;63.79;80.48;50;16.38966712190363;16;80;38.22;11.169;27.91;0.415803063;0.644082222;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-03 06:00:00;71.32;81.92;50;16.38966712190363;16;81;47.6;11.169;27.91;0.412120884;0.64993295;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-03 07:00:00;70.34;82.99;50;16.38966712190363;16;82;46.95;11.169;27.91;0.367181262;0.650970303;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-07-03 08:00:00;62.78;81.9;50;16.38966712190363;16;81;37.53;11.169;27.91;0.319609034;0.648235675;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-03 09:00:00;60.49;82.43;50;16.38966712190363;16;82;33.68;11.169;27.91;0.284288742;0.628985899;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-07-03 10:00:00;55.9;81.96;50;16.38966712190363;16;81;33.4;11.169;27.91;0.268331122;0.619722142;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-03 11:00:00;53.47;80.96;50;16.38966712190363;16;80;31.19;11.169;27.91;0.25021965;0.60805814;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-03 12:00:00;53.39;81.4;50;16.38966712190363;16;81;30.14;11.169;27.91;0.236511087;0.593938218;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-03 13:00:00;53.55;81.63;50;16.38966712190363;16;81;30.1;11.169;27.91;0.231200082;0.586618032;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-03 14:00:00;53.5;81.29;50;16.38966712190363;16;81;29.98;11.169;27.91;0.231271205;0.580895691;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-03 15:00:00;53.64;81.34;50;16.38966712190363;16;81;30.08;11.169;27.91;0.245024179;0.586925901;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-03 16:00:00;53.54;81.13;50;16.38966712190363;16;81;33.0;11.169;27.91;0.290741738;0.620408309;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-03 17:00:00;53.68;81.03;50;16.38966712190363;16;81;36.49;11.169;27.91;0.334944041;0.631412505;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-03 18:00:00;54.2;80.16;50;16.38966712190363;16;80;43.07;11.169;27.91;0.38507227;0.640026625;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-03 19:00:00;53.79;78.98;50;16.38966712190363;16;78;48.39;11.169;27.91;0.423008632;0.644187401;3.642453908674991;1.6751350941614185;0.5194918045211506;0.2745401932533792
2019-07-03 20:00:00;54.14;78.37;50;16.38966712190363;16;78;40.07;11.169;27.91;0.432941818;0.64390998;3.642453908674991;1.6751350941614185;0.5194918045211506;0.2745401932533792
2019-07-03 21:00:00;62.72;79.32;50;16.38966712190363;16;79;37.57;11.169;27.91;0.432253795;0.645075251;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-07-03 22:00:00;64.96;80.53;50;16.38966712190363;16;80;33.41;11.169;27.91;0.408681196;0.642119255;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-03 23:00:00;61.89;80.77;50;16.38966712190363;16;80;29.93;11.169;27.91;0.373024609;0.613133389;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-04 00:00:00;59.82;81.53;50;16.38966712190363;16;81;28.83;11.169;27.91;0.363240998;0.599196204;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-04 01:00:00;59.96;81.74;50;16.38966712190363;16;81;28.06;11.169;27.91;0.368178364;0.600239195;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-04 02:00:00;59.92;81.93;50;16.38966712190363;16;81;29.06;11.169;27.91;0.375008364;0.607194446;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-04 03:00:00;59.81;82.1;50;16.38966712190363;16;82;29.73;11.169;27.91;0.377740801;0.611535377;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-07-04 04:00:00;61.47;81.81;50;16.38966712190363;16;81;30.74;11.169;27.91;0.381616124;0.621499349;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-04 05:00:00;64.49;81.16;50;16.38966712190363;16;81;36.99;11.169;27.91;0.405747463;0.651996428;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-04 06:00:00;66.61;80.55;50;16.38966712190363;16;80;44.31;11.169;27.91;0.398703056;0.657248618;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-04 07:00:00;66.03;80.05;50;16.38966712190363;16;80;39.72;11.169;27.91;0.360308021;0.656599161;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-04 08:00:00;68.34;80.37;50;16.38966712190363;16;80;34.77;11.169;27.91;0.316935774;0.656843402;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-04 09:00:00;70.92;81.02;50;16.38966712190363;16;81;31.88;11.169;27.91;0.281016389;0.644564102;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-04 10:00:00;74.02;82.08;50;16.38966712190363;16;82;30.89;11.169;27.91;0.258243184;0.635466489;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-07-04 11:00:00;70.67;82.07;50;16.38966712190363;16;82;29.73;11.169;27.91;0.239111367;0.622021615;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-07-04 12:00:00;66.87;82.11;50;16.38966712190363;16;82;29.65;11.169;27.91;0.228743273;0.61346668;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-07-04 13:00:00;64.53;81.88;50;16.38966712190363;16;81;29.53;11.169;27.91;0.226574316;0.610881468;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-04 14:00:00;66.52;82.05;50;16.38966712190363;16;82;29.64;11.169;27.91;0.232075868;0.610025646;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-07-04 15:00:00;66.6;81.97;50;16.38966712190363;16;81;29.8;11.169;27.91;0.25929337;0.624489705;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-04 16:00:00;66.42;82.06;50;16.38966712190363;16;82;32.98;11.169;27.91;0.301765032;0.642259557;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-07-04 17:00:00;66.79;81.97;50;16.38966712190363;16;81;36.92;11.169;27.91;0.345579458;0.653240566;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-04 18:00:00;62.01;80.49;50;16.38966712190363;16;80;43.58;11.169;27.91;0.385534697;0.656002753;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-04 19:00:00;60.24;80.05;50;16.38966712190363;16;80;44.98;11.169;27.91;0.40696953;0.652623478;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-04 20:00:00;60.44;79.45;50;16.38966712190363;16;79;39.9;11.169;27.91;0.413495828;0.645382793;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-07-04 21:00:00;59.82;79.21;50;16.38966712190363;16;79;39.06;11.169;27.91;0.408355711;0.641898456;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-07-04 22:00:00;59.72;79.48;50;16.38966712190363;16;79;34.9;11.169;27.91;0.386121671;0.638716961;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-07-04 23:00:00;59.8;79.18;50;16.38966712190363;16;79;29.8;11.169;27.91;0.36558252;0.626949615;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-07-05 00:00:00;59.28;79.65;50;16.311980853728464;16;79;29.0;11.169;27.91;0.34798678;0.609107663;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-07-05 01:00:00;55.59;78.71;50;16.311980853728464;16;78;27.8;11.169;27.91;0.337327933;0.601487184;3.642453908674991;1.6751350941614185;0.5194918045211506;0.2745401932533792
2019-07-05 02:00:00;56.8;78.84;50;16.311980853728464;16;78;27.64;11.169;27.91;0.334847428;0.596620924;3.642453908674991;1.6751350941614185;0.5194918045211506;0.2745401932533792
2019-07-05 03:00:00;60.82;79.6;50;16.311980853728464;16;79;27.9;11.169;27.91;0.344416375;0.602815391;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-07-05 04:00:00;68.06;80.22;50;16.311980853728464;16;80;29.08;11.169;27.91;0.356129463;0.613389819;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-05 05:00:00;73.78;80.56;50;16.311980853728464;16;80;34.62;11.169;27.91;0.379658227;0.632354037;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-05 06:00:00;76.76;80.5;50;16.311980853728464;16;80;42.89;11.169;27.91;0.380208237;0.632458975;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-05 07:00:00;76.18;80.8;50;16.311980853728464;16;80;45.92;11.169;27.91;0.362114611;0.63303951;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-05 08:00:00;70.33;80.04;50;16.311980853728464;16;80;43.4;11.169;27.91;0.336593743;0.634086285;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-05 09:00:00;65.55;79.87;50;16.311980853728464;16;79;38.0;11.169;27.91;0.310168295;0.635481473;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-07-05 10:00:00;65.41;80.35;50;16.311980853728464;16;80;36.6;11.169;27.91;0.283024135;0.632247217;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-05 11:00:00;65.1;80.2;50;16.311980853728464;16;80;33.02;11.169;27.91;0.256565335;0.622137756;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-05 12:00:00;65.16;80.62;50;16.311980853728464;16;80;31.05;11.169;27.91;0.248939264;0.619122249;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-05 13:00:00;65.05;81.13;50;16.311980853728464;16;81;29.68;11.169;27.91;0.242165802;0.611177129;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-05 14:00:00;65.07;81.39;50;16.311980853728464;16;81;29.23;11.169;27.91;0.248112252;0.611856561;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-05 15:00:00;65.48;81.52;50;16.311980853728464;16;81;30.4;11.169;27.91;0.271193403;0.622087403;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-05 16:00:00;65.53;81.43;50;16.311980853728464;16;81;32.97;11.169;27.91;0.303282002;0.629306234;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-05 17:00:00;65.51;81.31;50;16.311980853728464;16;81;35.35;11.169;27.91;0.362554592;0.6427367;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-05 18:00:00;65.31;81.24;50;16.311980853728464;16;81;40.15;11.169;27.91;0.411873731;0.639609655;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-05 19:00:00;65.36;81.43;50;16.311980853728464;16;81;45.86;11.169;27.91;0.45144129;0.638069565;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-05 20:00:00;65.46;81.39;50;16.311980853728464;16;81;45.75;11.169;27.91;0.473715285;0.64264082;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-05 21:00:00;65.28;81.73;50;16.311980853728464;16;81;42.07;11.169;27.91;0.486879227;0.644145145;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-05 22:00:00;56.09;79.92;50;16.311980853728464;16;79;38.09;11.169;27.91;0.486706745;0.647321187;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-07-05 23:00:00;54.78;79.8;50;16.311980853728464;16;79;37.97;11.169;27.91;0.482863936;0.645154175;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-07-06 00:00:00;54.11;80.07;50;15.958797237729367;15;80;34.1;11.169;27.91;0.473330657;0.637881017;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-06 01:00:00;54.36;80.23;50;15.958797237729367;15;80;30.99;11.169;27.91;0.466747636;0.633989823;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-06 02:00:00;54.36;80.15;50;15.958797237729367;15;80;30.52;11.169;27.91;0.453070412;0.628661937;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-06 03:00:00;54.7;79.46;50;15.958797237729367;15;79;30.01;11.169;27.91;0.438137834;0.626711459;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-07-06 04:00:00;63.65;80.94;50;15.958797237729367;15;80;29.24;11.169;27.91;0.404929485;0.617066717;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-06 05:00:00;73.21;82.24;50;15.958797237729367;15;82;29.21;11.169;27.91;0.376948453;0.612852149;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-07-06 06:00:00;72.49;82.59;50;15.958797237729367;15;82;29.74;11.169;27.91;0.358905935;0.627150221;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-07-06 07:00:00;72.74;83.19;50;15.958797237729367;15;83;31.05;11.169;27.91;0.324314482;0.628074732;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-07-06 08:00:00;72.65;82.71;50;15.958797237729367;15;82;30.99;11.169;27.91;0.281017947;0.622105781;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-07-06 09:00:00;72.2;83.21;50;15.958797237729367;15;83;29.7;11.169;27.91;0.229142773;0.60516522;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-07-06 10:00:00;73.26;84.39;50;15.958797237729367;15;84;28.53;11.169;27.91;0.195963866;0.583715336;3.6424594763247926;1.6751353493807946;0.5152796051415874;0.2745397736073836
2019-07-06 11:00:00;62.73;81.74;50;15.958797237729367;15;81;26.86;11.169;27.91;0.181772842;0.57384325;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-06 12:00:00;54.24;79.66;50;15.958797237729367;15;79;26.09;11.169;27.91;0.174565746;0.565070852;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-07-06 13:00:00;54.11;79.22;50;15.958797237729367;15;79;24.94;11.169;27.91;0.175834089;0.56370264;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-07-06 14:00:00;54.42;78.34;50;15.958797237729367;15;78;26.1;11.169;27.91;0.18517271;0.569086347;3.642453908674991;1.6751350941614185;0.5194918045211506;0.2745401932533792
2019-07-06 15:00:00;54.98;77.81;50;15.958797237729367;15;77;27.64;11.169;27.91;0.203814143;0.579542536;3.64245289516694;1.6751350487651782;0.5201869190972543;0.2745402696438388
2019-07-06 16:00:00;61.12;78.44;50;15.958797237729367;15;78;28.99;11.169;27.91;0.231154238;0.597796316;3.642453908674991;1.6751350941614185;0.5194918045211506;0.2745401932533792
2019-07-06 17:00:00;63.61;78.09;50;15.958797237729367;15;78;30.53;11.169;27.91;0.263895326;0.626635279;3.642453908674991;1.6751350941614185;0.5194918045211506;0.2745401932533792
2019-07-06 18:00:00;73.32;79.93;50;15.958797237729367;15;79;30.77;11.169;27.91;0.292575546;0.630005421;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-07-06 19:00:00;73.55;80.01;50;15.958797237729367;15;80;29.73;11.169;27.91;0.304473606;0.62860716;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-06 20:00:00;73.24;80.45;50;15.958797237729367;15;80;29.34;11.169;27.91;0.309908046;0.624160538;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-06 21:00:00;65.22;78.84;50;15.958797237729367;15;78;32.12;11.169;27.91;0.314338865;0.614337668;3.642453908674991;1.6751350941614185;0.5194918045211506;0.2745401932533792
2019-07-06 22:00:00;54.97;76.7;50;15.958797237729367;15;76;29.09;11.169;27.91;0.305480149;0.604286975;3.642452012819054;1.6751350021178129;0.5208705369137394;0.274540336148474
2019-07-06 23:00:00;55.48;76.82;50;15.958797237729367;15;76;28.21;11.169;27.91;0.292022027;0.592608019;3.642452012819054;1.6751350021178129;0.5208705369137394;0.274540336148474
2019-07-07 00:00:00;55.23;76.5;50;15.923464748784845;15;76;25.98;11.169;27.91;0.273318986;0.562946635;3.642452012819054;1.6751350021178129;0.5208705369137394;0.274540336148474
2019-07-07 01:00:00;67.47;79.46;50;15.923464748784845;15;79;25.03;11.169;27.91;0.269415672;0.557894399;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-07-07 02:00:00;71.45;80.23;50;15.923464748784845;15;80;24.27;11.169;27.91;0.271360891;0.558418229;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
2019-07-07 03:00:00;72.85;81.98;50;15.923464748784845;15;81;23.36;11.169;27.91;0.274760252;0.558828495;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-07 04:00:00;67.2;81.21;50;15.923464748784845;15;81;23.6;11.169;27.91;0.271214118;0.556462703;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-07 05:00:00;69.77;81.89;50;15.923464748784845;15;81;21.82;11.169;27.91;0.269587758;0.557142939;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-07 06:00:00;71.43;82.42;50;15.923464748784845;15;82;20.78;11.169;27.91;0.261317011;0.556186855;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-07-07 07:00:00;71.28;82.14;50;15.923464748784845;15;82;24.11;11.169;27.91;0.24034196;0.554026429;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-07-07 08:00:00;71.21;82.44;50;15.923464748784845;15;82;25.76;11.169;27.91;0.225699647;0.555368103;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-07-07 09:00:00;71.15;82.63;50;15.923464748784845;15;82;25.99;11.169;27.91;0.219222395;0.560754177;3.642457729382206;1.6751352652027276;0.5166847401766543;0.2745399052781386
2019-07-07 10:00:00;70.92;83.13;50;15.923464748784845;15;83;26.4;11.169;27.91;0.208377683;0.561469634;3.642458580082229;1.6751353077538549;0.5159840085408105;0.2745398411590594
2019-07-07 11:00:00;62.38;81.14;50;15.923464748784845;15;81;26.3;11.169;27.91;0.194095775;0.558522696;3.642456903448184;1.6751352226033962;0.5173830812175982;0.2745399675305801
2019-07-07 12:00:00;54.27;78.49;50;15.923464748784845;15;78;20.66;11.169;27.91;0.183280727;0.554427174;3.642453908674991;1.6751350941614185;0.5194918045211506;0.2745401932533792
2019-07-07 13:00:00;54.58;77.95;50;15.923464748784845;15;77;9.39;11.169;27.91;0.175735655;0.549501022;3.64245289516694;1.6751350487651782;0.5201869190972543;0.2745402696438388
2019-07-07 14:00:00;59.0;78.28;50;15.923464748784845;15;78;6.77;11.169;27.91;0.178615506;0.549545477;3.642453908674991;1.6751350941614185;0.5194918045211506;0.2745401932533792
2019-07-07 15:00:00;64.65;78.92;50;15.923464748784845;15;78;12.12;11.169;27.91;0.186762566;0.555192604;3.642453908674991;1.6751350941614185;0.5194918045211506;0.2745401932533792
2019-07-07 16:00:00;68.81;79.49;50;15.923464748784845;15;79;25.62;11.169;27.91;0.206219541;0.566892084;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-07-07 17:00:00;70.63;79.73;50;15.923464748784845;15;79;29.2;11.169;27.91;0.246585063;0.586397675;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-07-07 18:00:00;72.71;79.96;50;15.923464748784845;15;79;31.47;11.169;27.91;0.290311196;0.598615113;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-07-07 19:00:00;72.55;79.69;50;15.923464748784845;15;79;31.98;11.169;27.91;0.343739885;0.609309625;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-07-07 20:00:00;72.49;79.71;50;15.923464748784845;15;79;33.06;11.169;27.91;0.383346727;0.617793853;3.642454988900596;1.675135137486564;0.5187881398435672;0.2745401118343071
2019-07-07 21:00:00;71.76;80.59;50;15.923464748784845;15;80;37.02;11.169;27.91;0.400537102;0.619733187;3.642456092516912;1.6751351802805972;0.5180813283201888;0.2745400286522603
